year,match_id,stadium_name,city,country,latitude,longitude,elevation_m,team,opponent,team_elo,opp_elo,elo_diff,adapted_flag,rest_days,travel_km,temp_c,humidity,goals_for_1h,goals_for_2h,goals_against_1h,goals_against_2h,team_xg_1h,team_xg_2h
2006,2006_306,Commerzbank-Arena,NA,NA,NA,NA,NA,Togo,Korea Republic,NA,NA,NA,FALSE,-1,NA,NA,NA,1,0,0,2,NA,NA
2006,2006_307,Mercedes-Benz Arena,NA,NA,NA,NA,NA,France,Switzerland,NA,NA,NA,FALSE,-1,NA,NA,NA,0,0,0,0,NA,NA
2006,2006_307,Mercedes-Benz Arena,NA,NA,NA,NA,NA,Switzerland,France,NA,NA,NA,FALSE,-1,NA,NA,NA,0,0,0,0,NA,NA
2006,2006_308,Olympiastadion Berlin,Berlin,Germany,52.5173885,13.3951309,36,Brazil,Croatia,NA,NA,NA,FALSE,-1,NA,18.5,68,1,0,0,0,NA,NA
2006,2006_308,Olympiastadion Berlin,Berlin,Germany,52.5173885,13.3951309,36,Croatia,Brazil,NA,NA,NA,FALSE,-1,NA,18.5,68,0,0,1,0,NA,NA
2006,2006_309,Fritz-Walter-Stadion,NA,NA,NA,NA,NA,Australia,Japan,NA,NA,NA,FALSE,-1,NA,NA,NA,0,3,1,0,NA,NA
2006,2006_309,Fritz-Walter-Stadion,NA,NA,NA,NA,NA,Japan,Australia,NA,NA,NA,FALSE,-1,NA,NA,NA,1,0,0,3,NA,NA
2006,2006_310,Veltins-Arena,NA,NA,NA,NA,NA,United States,Czech Republic,NA,NA,NA,NA,-1,NA,NA,NA,0,0,2,1,NA,NA
2006,2006_310,Veltins-Arena,NA,NA,NA,NA,NA,Czech Republic,United States,NA,NA,NA,NA,-1,NA,NA,NA,2,1,0,0,NA,NA
2006,2006_311,HDI-Arena,NA,NA,NA,NA,NA,Italy,Ghana,NA,NA,NA,FALSE,-1,NA,NA,NA,1,1,0,0,NA,NA
2006,2006_311,HDI-Arena,NA,NA,NA,NA,NA,Ghana,Italy,NA,NA,NA,FALSE,-1,NA,NA,NA,0,0,1,1,NA,NA
2006,2006_312,Red Bull Arena,NA,NA,NA,NA,NA,Serbia and Montenegro,Netherlands,NA,NA,NA,NA,-1,NA,NA,NA,0,0,1,0,NA,NA
2006,2006_312,Red Bull Arena,NA,NA,NA,NA,NA,Netherlands,Serbia and Montenegro,NA,NA,NA,FALSE,-1,NA,NA,NA,1,0,0,0,NA,NA
2006,2006_313,Max-Morlock-Stadion,NA,NA,NA,NA,NA,Mexico,IR Iran,NA,NA,NA,FALSE,-1,NA,NA,NA,1,2,1,0,NA,NA
2006,2006_313,Max-Morlock-Stadion,NA,NA,NA,NA,NA,IR Iran,Mexico,NA,NA,NA,NA,-1,NA,NA,NA,1,0,1,2,NA,NA
2006,2006_314,RheinEnergieSTADION,NA,NA,NA,NA,NA,Angola,Portugal,NA,NA,NA,FALSE,-1,NA,NA,NA,0,0,1,0,NA,NA
2006,2006_314,RheinEnergieSTADION,NA,NA,NA,NA,NA,Portugal,Angola,NA,NA,NA,FALSE,-1,NA,NA,NA,1,0,0,0,NA,NA
2006,2006_315,Commerzbank-Arena,NA,NA,NA,NA,NA,England,Paraguay,2050,NA,NA,FALSE,-1,NA,NA,NA,0,0,0,0,NA,NA
2006,2006_315,Commerzbank-Arena,NA,NA,NA,NA,NA,Paraguay,England,NA,2050,NA,FALSE,-1,NA,NA,NA,0,0,0,0,NA,NA
2006,2006_316,Signal Iduna Park,Dortmund,Germany,51.5142273,7.4652789,95,Trinidad and Tobago,Sweden,NA,NA,NA,NA,-1,NA,18.5,68,0,0,0,0,NA,NA
2006,2006_316,Signal Iduna Park,Dortmund,Germany,51.5142273,7.4652789,95,Sweden,Trinidad and Tobago,NA,NA,NA,FALSE,-1,NA,18.5,68,0,0,0,0,NA,NA
2006,2006_317,Volksparkstadion,NA,NA,NA,NA,NA,Argentina,Côte d'Ivoire,NA,NA,NA,FALSE,-1,NA,NA,NA,2,0,0,1,NA,NA
2006,2006_317,Volksparkstadion,NA,NA,NA,NA,NA,Côte d'Ivoire,Argentina,NA,NA,NA,NA,-1,NA,NA,NA,0,1,2,0,NA,NA
2006,2006_318,Allianz Arena,Munich,Germany,48.1371079,11.5753822,523,Germany,Costa Rica,NA,NA,NA,FALSE,-1,NA,18.5,68,2,2,1,1,NA,NA
2006,2006_318,Allianz Arena,Munich,Germany,48.1371079,11.5753822,523,Costa Rica,Germany,NA,NA,NA,NA,-1,NA,18.5,68,1,1,2,2,NA,NA
2006,2006_319,Veltins-Arena,NA,NA,NA,NA,NA,Poland,Ecuador,NA,NA,NA,FALSE,-1,NA,NA,NA,0,0,1,1,NA,NA
2006,2006_319,Veltins-Arena,NA,NA,NA,NA,NA,Ecuador,Poland,NA,NA,NA,FALSE,-1,NA,NA,NA,1,1,0,0,NA,NA
2002,2002_320,Nissan Stadium,NA,NA,NA,NA,NA,Germany,Brazil,NA,NA,NA,FALSE,5,NA,NA,NA,0,0,0,2,NA,NA
2002,2002_320,Nissan Stadium,NA,NA,NA,NA,NA,Brazil,Germany,NA,NA,NA,FALSE,4,NA,NA,NA,0,2,0,0,NA,NA
2002,2002_321,Daegu Main Stadium,NA,NA,NA,NA,NA,Korea Republic,Türkiye,NA,NA,NA,NA,4,NA,NA,NA,1,1,3,0,NA,NA
2002,2002_321,Daegu Main Stadium,NA,NA,NA,NA,NA,Türkiye,Korea Republic,NA,NA,NA,NA,3,NA,NA,NA,3,0,1,1,NA,NA
2002,2002_322,Saitama Stadium 2002,NA,NA,NA,NA,NA,Brazil,Türkiye,NA,NA,NA,FALSE,5,NA,NA,NA,0,1,0,0,NA,NA
2002,2002_322,Saitama Stadium 2002,NA,NA,NA,NA,NA,Türkiye,Brazil,NA,NA,NA,NA,4,NA,NA,NA,0,0,0,1,NA,NA
2002,2002_323,Seoul World Cup Stadium,Seoul,South Korea,37.5666791,126.9782914,66,Germany,Korea Republic,NA,NA,NA,FALSE,4,NA,24,75,0,1,0,0,NA,NA
2002,2002_323,Seoul World Cup Stadium,Seoul,South Korea,37.5666791,126.9782914,66,Korea Republic,Germany,NA,NA,NA,NA,3,NA,24,75,0,0,0,1,NA,NA
2002,2002_324,Guus Hiddink Stadium,NA,NA,NA,NA,NA,Spain,Korea Republic,NA,NA,NA,FALSE,6,NA,NA,NA,0,0,0,0,NA,NA
2002,2002_324,Guus Hiddink Stadium,NA,NA,NA,NA,NA,Korea Republic,Spain,NA,NA,NA,NA,4,NA,NA,NA,0,0,0,0,NA,NA
2002,2002_325,Yanmar Stadium Nagai,NA,NA,NA,NA,NA,Senegal,Türkiye,NA,NA,NA,FALSE,6,NA,NA,NA,0,0,0,1,NA,NA
2002,2002_325,Yanmar Stadium Nagai,NA,NA,NA,NA,NA,Türkiye,Senegal,NA,NA,NA,NA,4,NA,NA,NA,0,1,0,0,NA,NA
2002,2002_326,Daejeon World Cup Stadium,NA,NA,NA,NA,NA,England,Brazil,2050,NA,NA,FALSE,6,NA,NA,NA,1,0,1,1,NA,NA
2002,2002_326,Daejeon World Cup Stadium,NA,NA,NA,NA,NA,Brazil,England,NA,2050,NA,FALSE,4,NA,NA,NA,1,1,1,0,NA,NA
2002,2002_327,Munsu Cup Stadium,NA,NA,NA,NA,NA,Germany,United States,NA,NA,NA,FALSE,6,NA,NA,NA,1,0,0,0,NA,NA
2002,2002_327,Munsu Cup Stadium,NA,NA,NA,NA,NA,United States,Germany,NA,NA,NA,NA,4,NA,NA,NA,0,0,1,0,NA,NA
2002,2002_328,Miyagi Stadium,NA,NA,NA,NA,NA,Japan,Türkiye,NA,NA,NA,FALSE,4,NA,NA,NA,0,0,1,0,NA,NA
2002,2002_328,Miyagi Stadium,NA,NA,NA,NA,NA,Türkiye,Japan,NA,NA,NA,NA,5,NA,NA,NA,1,0,0,0,NA,NA
2002,2002_329,Daejeon World Cup Stadium,NA,NA,NA,NA,NA,Korea Republic,Italy,NA,NA,NA,NA,4,NA,NA,NA,0,2,1,0,NA,NA
2002,2002_329,Daejeon World Cup Stadium,NA,NA,NA,NA,NA,Italy,Korea Republic,NA,NA,NA,FALSE,5,NA,NA,NA,1,0,0,2,NA,NA
2002,2002_330,Jeonju World Cup Stadium,Jeonju,South Korea,35.8237631,127.1472805,52,Mexico,United States,NA,NA,NA,FALSE,4,NA,24,75,0,0,1,1,NA,NA
2002,2002_330,Jeonju World Cup Stadium,Jeonju,South Korea,35.8237631,127.1472805,52,United States,Mexico,NA,NA,NA,NA,3,NA,24,75,1,1,0,0,NA,NA
2002,2002_331,NOEVIR Stadium Kobe,NA,NA,NA,NA,NA,Brazil,Belgium,NA,NA,NA,FALSE,4,NA,NA,NA,0,2,0,0,NA,NA
2002,2002_331,NOEVIR Stadium Kobe,NA,NA,NA,NA,NA,Belgium,Brazil,NA,NA,NA,FALSE,3,NA,NA,NA,0,0,0,2,NA,NA
2002,2002_332,Ōita Bank Dome,NA,NA,NA,NA,NA,Sweden,Senegal,NA,NA,NA,FALSE,4,NA,NA,NA,1,0,1,1,NA,NA
2002,2002_332,Ōita Bank Dome,NA,NA,NA,NA,NA,Senegal,Sweden,NA,NA,NA,FALSE,5,NA,NA,NA,1,1,1,0,NA,NA
2002,2002_333,Suwon World Cup Stadium,Suwon,South Korea,37.2633325,127.0287472,48,Spain,Republic of Ireland,NA,NA,NA,FALSE,4,NA,24,75,1,0,0,0,NA,NA
2002,2002_333,Suwon World Cup Stadium,Suwon,South Korea,37.2633325,127.0287472,48,Republic of Ireland,Spain,NA,NA,NA,NA,5,NA,24,75,0,0,1,0,NA,NA
2002,2002_334,Jeju World Cup Stadium,NA,NA,NA,NA,NA,Germany,Paraguay,NA,NA,NA,FALSE,4,NA,NA,NA,0,1,0,0,NA,NA
2002,2002_334,Jeju World Cup Stadium,NA,NA,NA,NA,NA,Paraguay,Germany,NA,NA,NA,FALSE,3,NA,NA,NA,0,0,0,1,NA,NA
2002,2002_335,Denka Big Swan Stadium,NA,NA,NA,NA,NA,Denmark,England,NA,2050,NA,FALSE,4,NA,NA,NA,0,0,3,0,NA,NA
2002,2002_335,Denka Big Swan Stadium,NA,NA,NA,NA,NA,England,Denmark,2050,NA,NA,FALSE,3,NA,NA,NA,3,0,0,0,NA,NA
2002,2002_336,Yanmar Stadium Nagai,NA,NA,NA,NA,NA,Tunisia,Japan,NA,NA,NA,FALSE,4,NA,NA,NA,0,0,0,2,NA,NA
2002,2002_336,Yanmar Stadium Nagai,NA,NA,NA,NA,NA,Japan,Tunisia,NA,NA,NA,FALSE,5,NA,NA,NA,0,2,0,0,NA,NA
2002,2002_337,Shizuoka Stadium Ecopa,NA,NA,NA,NA,NA,Belgium,Russia,NA,NA,NA,FALSE,4,NA,NA,NA,1,2,0,2,NA,NA
2002,2002_337,Shizuoka Stadium Ecopa,NA,NA,NA,NA,NA,Russia,Belgium,NA,NA,NA,FALSE,5,NA,NA,NA,0,2,1,2,NA,NA
2002,2002_338,Incheon Munhak Stadium,NA,NA,NA,NA,NA,Portugal,Korea Republic,NA,NA,NA,FALSE,4,NA,NA,NA,0,0,0,1,NA,NA
2002,2002_338,Incheon Munhak Stadium,NA,NA,NA,NA,NA,Korea Republic,Portugal,NA,NA,NA,NA,4,NA,NA,NA,0,1,0,0,NA,NA
2002,2002_339,Daejeon World Cup Stadium,NA,NA,NA,NA,NA,Poland,United States,NA,NA,NA,FALSE,4,NA,NA,NA,2,1,0,1,NA,NA
2002,2002_339,Daejeon World Cup Stadium,NA,NA,NA,NA,NA,United States,Poland,NA,NA,NA,NA,4,NA,NA,NA,0,1,2,1,NA,NA
2002,2002_340,Suwon World Cup Stadium,Suwon,South Korea,37.2633325,127.0287472,48,Costa Rica,Brazil,NA,NA,NA,NA,4,NA,24,75,1,1,3,2,NA,NA
2002,2002_340,Suwon World Cup Stadium,Suwon,South Korea,37.2633325,127.0287472,48,Brazil,Costa Rica,NA,NA,NA,FALSE,5,NA,24,75,3,2,1,1,NA,NA
2002,2002_341,Seoul World Cup Stadium,Seoul,South Korea,37.5666791,126.9782914,66,Türkiye,China PR,NA,NA,NA,NA,4,NA,24,75,2,1,0,0,NA,NA
2002,2002_341,Seoul World Cup Stadium,Seoul,South Korea,37.5666791,126.9782914,66,China PR,Türkiye,NA,NA,NA,NA,5,NA,24,75,0,0,2,1,NA,NA
2002,2002_342,Ōita Bank Dome,NA,NA,NA,NA,NA,Mexico,Italy,NA,NA,NA,FALSE,4,NA,NA,NA,1,0,0,1,NA,NA
2002,2002_342,Ōita Bank Dome,NA,NA,NA,NA,NA,Italy,Mexico,NA,NA,NA,FALSE,5,NA,NA,NA,0,1,1,0,NA,NA
2002,2002_343,Nissan Stadium,NA,NA,NA,NA,NA,Ecuador,Croatia,NA,NA,NA,FALSE,4,NA,NA,NA,0,1,0,0,NA,NA
2002,2002_343,Nissan Stadium,NA,NA,NA,NA,NA,Croatia,Ecuador,NA,NA,NA,FALSE,5,NA,NA,NA,0,0,0,1,NA,NA
2002,2002_344,Miyagi Stadium,NA,NA,NA,NA,NA,Sweden,Argentina,NA,NA,NA,FALSE,5,NA,NA,NA,0,1,0,1,NA,NA
2002,2002_344,Miyagi Stadium,NA,NA,NA,NA,NA,Argentina,Sweden,NA,NA,NA,FALSE,5,NA,NA,NA,0,1,0,1,NA,NA
2002,2002_345,Yanmar Stadium Nagai,NA,NA,NA,NA,NA,Nigeria,England,NA,2050,NA,FALSE,5,NA,NA,NA,0,0,0,0,NA,NA
2002,2002_345,Yanmar Stadium Nagai,NA,NA,NA,NA,NA,England,Nigeria,2050,NA,NA,FALSE,5,NA,NA,NA,0,0,0,0,NA,NA
2002,2002_346,Daejeon World Cup Stadium,NA,NA,NA,NA,NA,South Africa,Spain,NA,NA,NA,NA,4,NA,NA,NA,1,1,2,1,NA,NA
2002,2002_346,Daejeon World Cup Stadium,NA,NA,NA,NA,NA,Spain,South Africa,NA,NA,NA,FALSE,5,NA,NA,NA,2,1,1,1,NA,NA
2002,2002_347,Jeju World Cup Stadium,NA,NA,NA,NA,NA,Slovenia,Paraguay,NA,NA,NA,FALSE,4,NA,NA,NA,1,0,0,3,NA,NA
2002,2002_347,Jeju World Cup Stadium,NA,NA,NA,NA,NA,Paraguay,Slovenia,NA,NA,NA,FALSE,5,NA,NA,NA,0,3,1,0,NA,NA
2002,2002_348,Incheon Munhak Stadium,NA,NA,NA,NA,NA,Denmark,France,NA,NA,NA,FALSE,5,NA,NA,NA,1,1,0,0,NA,NA
2002,2002_348,Incheon Munhak Stadium,NA,NA,NA,NA,NA,France,Denmark,NA,NA,NA,FALSE,5,NA,NA,NA,0,0,1,1,NA,NA
2002,2002_349,Suwon World Cup Stadium,Suwon,South Korea,37.2633325,127.0287472,48,Senegal,Uruguay,NA,NA,NA,FALSE,5,NA,24,75,3,0,0,2,NA,NA
2002,2002_349,Suwon World Cup Stadium,Suwon,South Korea,37.2633325,127.0287472,48,Uruguay,Senegal,NA,NA,NA,FALSE,5,NA,24,75,0,2,3,0,NA,NA
2002,2002_350,Nissan Stadium,NA,NA,NA,NA,NA,Saudi Arabia,Republic of Ireland,NA,NA,NA,NA,5,NA,NA,NA,0,0,1,2,NA,NA
2002,2002_350,Nissan Stadium,NA,NA,NA,NA,NA,Republic of Ireland,Saudi Arabia,NA,NA,NA,NA,6,NA,NA,NA,1,2,0,0,NA,NA
2002,2002_351,Shizuoka Stadium Ecopa,NA,NA,NA,NA,NA,Cameroon,Germany,NA,NA,NA,FALSE,5,NA,NA,NA,0,0,0,2,NA,NA
2002,2002_351,Shizuoka Stadium Ecopa,NA,NA,NA,NA,NA,Germany,Cameroon,NA,NA,NA,FALSE,6,NA,NA,NA,0,2,0,0,NA,NA
2002,2002_352,Daegu Main Stadium,NA,NA,NA,NA,NA,Korea Republic,United States,NA,NA,NA,NA,6,NA,NA,NA,0,1,1,0,NA,NA
2002,2002_352,Daegu Main Stadium,NA,NA,NA,NA,NA,United States,Korea Republic,NA,NA,NA,NA,5,NA,NA,NA,1,0,0,1,NA,NA
2002,2002_353,Ōita Bank Dome,NA,NA,NA,NA,NA,Tunisia,Belgium,NA,NA,NA,FALSE,5,NA,NA,NA,1,0,1,0,NA,NA
2002,2002_353,Ōita Bank Dome,NA,NA,NA,NA,NA,Belgium,Tunisia,NA,NA,NA,FALSE,6,NA,NA,NA,1,0,1,0,NA,NA
2002,2002_354,Jeonju World Cup Stadium,Jeonju,South Korea,35.8237631,127.1472805,52,Portugal,Poland,NA,NA,NA,FALSE,5,160.42262755200363,24,75,1,3,0,0,NA,NA
2002,2002_354,Jeonju World Cup Stadium,Jeonju,South Korea,35.8237631,127.1472805,52,Poland,Portugal,NA,NA,NA,FALSE,6,NA,24,75,0,0,1,3,NA,NA
2002,2002_355,Sapporo Dome,NA,NA,NA,NA,NA,Mexico,Ecuador,NA,NA,NA,FALSE,6,NA,NA,NA,1,1,1,0,NA,NA
2002,2002_355,Sapporo Dome,NA,NA,NA,NA,NA,Ecuador,Mexico,NA,NA,NA,FALSE,6,NA,NA,NA,1,0,1,1,NA,NA
2002,2002_356,Incheon Munhak Stadium,NA,NA,NA,NA,NA,Costa Rica,Türkiye,NA,NA,NA,NA,5,NA,NA,NA,0,1,0,1,NA,NA
2002,2002_356,Incheon Munhak Stadium,NA,NA,NA,NA,NA,Türkiye,Costa Rica,NA,NA,NA,NA,6,NA,NA,NA,0,1,0,1,NA,NA
2002,2002_357,Nissan Stadium,NA,NA,NA,NA,NA,Japan,Russia,NA,NA,NA,FALSE,5,NA,NA,NA,0,1,0,0,NA,NA
2002,2002_357,Nissan Stadium,NA,NA,NA,NA,NA,Russia,Japan,NA,NA,NA,FALSE,4,NA,NA,NA,0,0,0,1,NA,NA
2002,2002_358,Daegu Main Stadium,NA,NA,NA,NA,NA,South Africa,Slovenia,NA,NA,NA,NA,6,NA,NA,NA,1,0,0,0,NA,NA
2002,2002_358,Daegu Main Stadium,NA,NA,NA,NA,NA,Slovenia,South Africa,NA,NA,NA,FALSE,6,NA,NA,NA,0,0,1,0,NA,NA
2002,2002_359,Kashima Soccer Stadium,NA,NA,NA,NA,NA,Italy,Croatia,NA,NA,NA,FALSE,5,NA,NA,NA,0,1,0,2,NA,NA
2002,2002_359,Kashima Soccer Stadium,NA,NA,NA,NA,NA,Croatia,Italy,NA,NA,NA,FALSE,5,NA,NA,NA,0,2,0,1,NA,NA
2002,2002_360,Jeju World Cup Stadium,NA,NA,NA,NA,NA,Brazil,China PR,NA,NA,NA,FALSE,5,NA,NA,NA,2,1,0,0,NA,NA
2002,2002_360,Jeju World Cup Stadium,NA,NA,NA,NA,NA,China PR,Brazil,NA,NA,NA,NA,4,NA,NA,NA,0,0,2,1,NA,NA
2002,2002_361,NOEVIR Stadium Kobe,NA,NA,NA,NA,NA,Sweden,Nigeria,NA,NA,NA,FALSE,5,NA,NA,NA,1,0,1,0,NA,NA
2002,2002_361,NOEVIR Stadium Kobe,NA,NA,NA,NA,NA,Nigeria,Sweden,NA,NA,NA,FALSE,5,NA,NA,NA,1,0,1,0,NA,NA
2002,2002_362,Jeonju World Cup Stadium,Jeonju,South Korea,35.8237631,127.1472805,52,Spain,Paraguay,NA,NA,NA,FALSE,5,NA,24,75,0,2,0,0,NA,NA
2002,2002_362,Jeonju World Cup Stadium,Jeonju,South Korea,35.8237631,127.1472805,52,Paraguay,Spain,NA,NA,NA,FALSE,5,NA,24,75,0,0,0,2,NA,NA
2002,2002_363,Sapporo Dome,NA,NA,NA,NA,NA,Argentina,England,NA,2050,NA,FALSE,5,NA,NA,NA,0,0,0,0,NA,NA
2002,2002_363,Sapporo Dome,NA,NA,NA,NA,NA,England,Argentina,2050,NA,NA,FALSE,5,NA,NA,NA,0,0,0,0,NA,NA
2002,2002_364,Daegu Main Stadium,NA,NA,NA,NA,NA,Denmark,Senegal,NA,NA,NA,FALSE,5,NA,NA,NA,0,0,0,1,NA,NA
2002,2002_364,Daegu Main Stadium,NA,NA,NA,NA,NA,Senegal,Denmark,NA,NA,NA,FALSE,6,NA,NA,NA,0,1,0,0,NA,NA
2002,2002_365,Saitama Stadium 2002,NA,NA,NA,NA,NA,Cameroon,Saudi Arabia,NA,NA,NA,FALSE,5,NA,NA,NA,0,1,0,0,NA,NA
2002,2002_365,Saitama Stadium 2002,NA,NA,NA,NA,NA,Saudi Arabia,Cameroon,NA,NA,NA,NA,5,NA,NA,NA,0,0,0,1,NA,NA
2002,2002_366,Busan Sport Complex Asiad Stadium,NA,NA,NA,NA,NA,France,Uruguay,NA,NA,NA,FALSE,6,NA,NA,NA,0,0,0,0,NA,NA
2002,2002_366,Busan Sport Complex Asiad Stadium,NA,NA,NA,NA,NA,Uruguay,France,NA,NA,NA,FALSE,5,NA,NA,NA,0,0,0,0,NA,NA
2002,2002_367,NOEVIR Stadium Kobe,NA,NA,NA,NA,NA,Russia,Tunisia,NA,NA,NA,FALSE,-1,NA,NA,NA,0,1,0,0,NA,NA
2002,2002_367,NOEVIR Stadium Kobe,NA,NA,NA,NA,NA,Tunisia,Russia,NA,NA,NA,FALSE,-1,NA,NA,NA,0,0,0,1,NA,NA
2002,2002_368,Suwon World Cup Stadium,Suwon,South Korea,37.2633325,127.0287472,48,United States,Portugal,NA,NA,NA,NA,-1,NA,24,75,2,0,1,0,NA,NA
2002,2002_368,Suwon World Cup Stadium,Suwon,South Korea,37.2633325,127.0287472,48,Portugal,United States,NA,NA,NA,FALSE,-1,NA,24,75,1,0,2,0,NA,NA
2002,2002_369,Kashima Soccer Stadium,NA,NA,NA,NA,NA,Germany,Republic of Ireland,NA,NA,NA,FALSE,4,NA,NA,NA,1,0,0,1,NA,NA
2002,2002_369,Kashima Soccer Stadium,NA,NA,NA,NA,NA,Republic of Ireland,Germany,NA,NA,NA,NA,4,NA,NA,NA,0,1,1,0,NA,NA
2002,2002_370,Guus Hiddink Stadium,NA,NA,NA,NA,NA,China PR,Costa Rica,NA,NA,NA,NA,-1,NA,NA,NA,0,0,0,2,NA,NA
2002,2002_370,Guus Hiddink Stadium,NA,NA,NA,NA,NA,Costa Rica,China PR,NA,NA,NA,NA,-1,NA,NA,NA,0,2,0,0,NA,NA
2002,2002_371,Saitama Stadium 2002,NA,NA,NA,NA,NA,Japan,Belgium,NA,NA,NA,FALSE,-1,NA,NA,NA,0,2,0,2,NA,NA
2002,2002_371,Saitama Stadium 2002,NA,NA,NA,NA,NA,Belgium,Japan,NA,NA,NA,FALSE,-1,NA,NA,NA,0,2,0,2,NA,NA
2002,2002_372,Busan Sport Complex Asiad Stadium,NA,NA,NA,NA,NA,Korea Republic,Poland,NA,NA,NA,NA,-1,NA,NA,NA,1,1,0,0,NA,NA
2002,2002_372,Busan Sport Complex Asiad Stadium,NA,NA,NA,NA,NA,Poland,Korea Republic,NA,NA,NA,FALSE,-1,NA,NA,NA,0,0,1,1,NA,NA
2002,2002_373,Denka Big Swan Stadium,NA,NA,NA,NA,NA,Croatia,Mexico,NA,NA,NA,FALSE,-1,NA,NA,NA,0,0,0,0,NA,NA
2002,2002_373,Denka Big Swan Stadium,NA,NA,NA,NA,NA,Mexico,Croatia,NA,NA,NA,FALSE,-1,NA,NA,NA,0,0,0,0,NA,NA
2002,2002_374,Munsu Cup Stadium,NA,NA,NA,NA,NA,Brazil,Türkiye,NA,NA,NA,FALSE,-1,NA,NA,NA,0,1,1,0,NA,NA
2002,2002_374,Munsu Cup Stadium,NA,NA,NA,NA,NA,Türkiye,Brazil,NA,NA,NA,NA,-1,NA,NA,NA,1,0,0,1,NA,NA
2002,2002_375,Sapporo Dome,NA,NA,NA,NA,NA,Italy,Ecuador,NA,NA,NA,FALSE,-1,NA,NA,NA,2,0,0,0,NA,NA
2002,2002_375,Sapporo Dome,NA,NA,NA,NA,NA,Ecuador,Italy,NA,NA,NA,FALSE,-1,NA,NA,NA,0,0,2,0,NA,NA
2002,2002_376,Kashima Soccer Stadium,NA,NA,NA,NA,NA,Argentina,Nigeria,NA,NA,NA,FALSE,-1,NA,NA,NA,0,1,0,0,NA,NA
2002,2002_376,Kashima Soccer Stadium,NA,NA,NA,NA,NA,Nigeria,Argentina,NA,NA,NA,FALSE,-1,NA,NA,NA,0,0,0,1,NA,NA
2002,2002_377,Busan Sport Complex Asiad Stadium,NA,NA,NA,NA,NA,Paraguay,South Africa,NA,NA,NA,FALSE,-1,NA,NA,NA,1,1,0,1,NA,NA
2002,2002_377,Busan Sport Complex Asiad Stadium,NA,NA,NA,NA,NA,South Africa,Paraguay,NA,NA,NA,NA,-1,NA,NA,NA,0,1,1,1,NA,NA
2002,2002_378,Saitama Stadium 2002,NA,NA,NA,NA,NA,England,Sweden,2050,NA,NA,FALSE,-1,NA,NA,NA,1,0,0,1,NA,NA
2002,2002_378,Saitama Stadium 2002,NA,NA,NA,NA,NA,Sweden,England,NA,2050,NA,FALSE,-1,NA,NA,NA,0,1,1,0,NA,NA
2002,2002_379,Guus Hiddink Stadium,NA,NA,NA,NA,NA,Spain,Slovenia,NA,NA,NA,FALSE,-1,NA,NA,NA,1,1,0,1,NA,NA
2002,2002_379,Guus Hiddink Stadium,NA,NA,NA,NA,NA,Slovenia,Spain,NA,NA,NA,FALSE,-1,NA,NA,NA,0,1,1,1,NA,NA
2002,2002_380,Denka Big Swan Stadium,NA,NA,NA,NA,NA,Republic of Ireland,Cameroon,NA,NA,NA,NA,-1,NA,NA,NA,0,1,1,0,NA,NA
2002,2002_380,Denka Big Swan Stadium,NA,NA,NA,NA,NA,Cameroon,Republic of Ireland,NA,NA,NA,FALSE,-1,NA,NA,NA,1,0,0,1,NA,NA
2002,2002_381,Munsu Cup Stadium,NA,NA,NA,NA,NA,Uruguay,Denmark,NA,NA,NA,FALSE,-1,NA,NA,NA,0,1,1,1,NA,NA
2002,2002_381,Munsu Cup Stadium,NA,NA,NA,NA,NA,Denmark,Uruguay,NA,NA,NA,FALSE,-1,NA,NA,NA,1,1,0,1,NA,NA
2002,2002_382,Sapporo Dome,NA,NA,NA,NA,NA,Germany,Saudi Arabia,NA,NA,NA,FALSE,-1,NA,NA,NA,4,4,0,0,NA,NA
2002,2002_382,Sapporo Dome,NA,NA,NA,NA,NA,Saudi Arabia,Germany,NA,NA,NA,NA,-1,NA,NA,NA,0,0,4,4,NA,NA
2002,2002_383,Seoul World Cup Stadium,Seoul,South Korea,37.5666791,126.9782914,66,France,Senegal,NA,NA,NA,FALSE,-1,NA,24,75,0,0,1,0,NA,NA
2002,2002_383,Seoul World Cup Stadium,Seoul,South Korea,37.5666791,126.9782914,66,Senegal,France,NA,NA,NA,FALSE,-1,NA,24,75,1,0,0,0,NA,NA
